Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Cost_Rs
522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43,167.44
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84,329.36
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59,236.16
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37,141.02
412,19.03,Clear,Low,Morning,Bike,16,5.0,68,312.24
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57,281.2
627,9.52,Clear,Low,,Bike,12,1.0,49,192.16
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46,238.62
860,1.78,Snowy,Low,Evening,Car,20,6.0,35,114.24
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73,274.46
812,16.86,Snowy,Medium,Afternoon,Car,13,4.0,88,330.38
77,15.54,Clear,Low,Night,Bike,29,1.0,76,319.82
637,10.89,Clear,High,Night,Bike,12,5.0,53,211.12
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36,127.52000000000001
939,2.8,Clear,High,Morning,Scooter,10,,33,103.4
900,2.17,Snowy,Low,Evening,Car,15,3.0,35,109.86
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50,250.38
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24,77.24
762,6.58,Foggy,Low,Evening,Car,6,7.0,27,115.64
320,5.38,Clear,Medium,Evening,Scooter,26,1.0,47,176.04
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72,310.48
175,13.08,Rainy,Low,Morning,Car,16,4.0,58,244.64
372,0.86,Clear,High,Afternoon,Bike,26,5.0,37,119.88
528,5.83,Clear,High,Evening,Car,27,9.0,56,199.14
211,11.2,Clear,Medium,Morning,Bike,23,,73,270.1
236,14.59,Clear,Medium,Morning,Bike,15,6.0,64,267.22
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56,231.78
987,13.92,Snowy,Low,Morning,Scooter,18,4.0,70,278.36
903,4.04,Snowy,Low,Night,Bike,11,9.0,70,188.82
948,18.05,Clear,Medium,Evening,Scooter,10,7.0,123,405.4
347,12.88,Clear,Medium,Morning,Scooter,8,5.0,52,219.04000000000002
140,19.45,Rainy,High,Morning,Scooter,20,6.0,108,401.6
622,4.58,Clear,High,Morning,Scooter,22,9.0,45,159.64
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111,420.34000000000003
371,2.47,Windy,Medium,Morning,Bike,27,2.0,44,148.26
199,17.8,Snowy,Medium,Morning,Bike,16,9.0,73,312.4
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45,170.68
585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61,251.8
902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34,113.66
60,6.84,Rainy,Medium,Night,Car,14,8.0,47,169.72
329,8.68,Rainy,Medium,Morning,Bike,8,5.0,52,185.44
97,10.69,Clear,Medium,Night,Bike,25,9.0,67,257.02
313,0.99,,Medium,Evening,Bike,15,,32,94.42
975,1.11,Clear,Low,Morning,Bike,5,6.0,8,32.38
300,2.16,Snowy,Low,Evening,Scooter,15,0.0,36,111.78
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67,263.36
925,8.79,Snowy,Low,Night,Bike,14,6.0,43,177.32
602,5.93,Clear,Low,Afternoon,Scooter,19,3.0,36,147.94
440,2.09,Rainy,Low,Night,Bike,23,2.0,36,123.22
838,7.57,Clear,Low,Morning,Bike,21,0.0,56,204.06
571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56,208.16
880,4.83,Rainy,Low,Morning,Car,25,9.0,47,170.14
262,19.81,Snowy,Medium,Afternoon,Car,20,5.0,104,396.48
579,10.1,Rainy,Low,Evening,Car,8,4.0,50,192.8
24,7.64,Windy,Low,Afternoon,Car,10,8.0,31,138.12
31,12.35,Clear,Low,Morning,Scooter,10,6.0,35,183.8
618,5.9,Rainy,Low,Evening,Car,26,9.0,44,174.2
11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23,83.2
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61,238.64
821,16.16,Clear,High,Afternoon,Bike,11,1.0,82,309.78
297,15.51,Clear,Low,Evening,Bike,17,9.0,69,287.58
55,12.16,Windy,High,Evening,Scooter,11,0.0,69,251.78
543,4.96,Rainy,High,Morning,Bike,21,0.0,60,191.18
210,3.64,Windy,High,Evening,Bike,17,6.0,40,134.62
605,2.85,Clear,Low,Morning,Scooter,26,0.0,38,137.8
693,10.4,Clear,Low,Evening,Bike,16,4.0,52,211.2
663,12.31,Windy,Low,Morning,Bike,29,4.0,68,277.98
867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31,109.74
71,15.56,Clear,Medium,Evening,Bike,14,3.0,54,253.48000000000002
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87,323.3
108,15.23,Snowy,High,Morning,Bike,5,0.0,62,253.34
494,4.17,,Low,Evening,Scooter,5,1.0,22,84.86
591,3.21,Rainy,High,Night,Scooter,16,0.0,42,133.68
742,6.38,Snowy,Low,Evening,Bike,16,1.0,111,297.04
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51,243.32
290,12.02,Clear,Low,Morning,Car,9,7.0,41,191.66
653,11.94,Clear,Low,Evening,Bike,20,3.0,69,263.52
40,9.08,Clear,Low,Afternoon,Scooter,14,5.0,49,191.64
590,3.46,Snowy,Medium,Morning,Scooter,23,3.0,48,158.18
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46,165.9
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92,339.53999999999996
67,3.25,Clear,Low,Morning,Bike,23,7.0,32,124.5
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71,267.74
68,16.14,Clear,Low,Night,Car,6,9.0,65,268.12
319,3.55,Clear,Medium,Evening,Bike,23,0.0,43,148.9
549,10.65,Clear,,Afternoon,Scooter,23,8.0,58,235.7
999,19.03,Clear,Low,Afternoon,Car,26,5.0,68,327.24
715,7.3,Clear,Low,Night,Scooter,14,7.0,28,135.4
754,7.03,Clear,Low,Evening,Scooter,21,1.0,44,175.74
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70,257.44
383,12.76,Windy,High,Morning,Scooter,27,,74,290.58
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72,256.12
523,19.41,Clear,Low,Morning,Car,7,3.0,48,261.78
219,13.17,Rainy,High,Evening,Scooter,17,8.0,69,268.86
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49,182.56
437,1.92,Clear,Low,,Bike,8,7.0,14,55.36
765,1.15,Clear,Low,Afternoon,Scooter,26,4.0,30,108.2
89,17.8,Windy,High,Afternoon,Car,12,9.0,73,306.4
64,7.46,Clear,Medium,Evening,Bike,8,5.0,42,155.68
827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45,175.0
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76,327.6
352,17.2,Rainy,High,Afternoon,Scooter,14,2.0,94,346.6
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28,94.38
257,18.76,Clear,Medium,Evening,Car,15,2.0,80,332.58000000000004
636,9.22,Clear,Medium,Afternoon,Car,18,9.0,57,214.76
645,2.84,Clear,Low,Evening,Scooter,24,2.0,35,128.72
555,17.59,Clear,Low,Morning,Bike,24,6.0,69,314.72
960,14.89,Snowy,High,Morning,Scooter,17,6.0,87,318.62
169,1.3,Clear,Medium,Evening,Bike,22,4.0,31,105.4
918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70,306.91999999999996
529,1.6,Foggy,Low,Night,Scooter,24,,37,122.8
824,8.26,Snowy,Low,Afternoon,Bike,15,1.0,57,202.57999999999998
986,10.16,Clear,High,Night,Bike,12,5.0,52,203.28
817,12.03,Clear,Medium,,Car,20,5.0,65,256.24
87,14.73,Rainy,Low,Afternoon,Bike,24,6.0,74,301.84000000000003
433,12.56,Clear,High,Evening,Bike,17,5.0,69,263.98
185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44,160.74
979,10.18,Foggy,Medium,Morning,Bike,25,3.0,73,264.94
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91,348.0
295,2.98,Foggy,,Night,Bike,11,2.0,27,94.34
893,16.69,Foggy,Medium,Evening,Scooter,8,2.0,65,275.52
426,11.22,Windy,High,Evening,Bike,25,5.0,79,285.26
714,8.53,Clear,Low,Evening,Scooter,8,2.0,41,162.24
261,12.49,Clear,Medium,Morning,Bike,25,4.0,77,291.42
238,0.97,Clear,Low,Night,Scooter,24,8.0,26,95.75999999999999
560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58,228.8
584,6.91,Clear,Medium,Evening,Scooter,28,9.0,56,209.28
446,18.97,Clear,Low,Evening,Car,25,4.0,141,471.26
868,4.05,Clear,Medium,Evening,Bike,20,,44,150.4
801,14.29,Windy,Medium,Morning,Bike,14,7.0,78,291.32
600,1.3,Foggy,Low,Evening,Bike,19,5.0,29,96.9
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59,228.38
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62,260.02
996,2.29,Rainy,High,Afternoon,Car,8,8.0,80,190.32
530,17.36,Rainy,High,Afternoon,Bike,24,1.0,105,384.88
56,18.48,Clear,Medium,Night,Bike,8,0.0,82,323.84000000000003
121,16.25,Foggy,High,Morning,Bike,10,5.0,91,327.0
216,5.13,Clear,Low,Morning,Car,15,4.0,30,123.53999999999999
26,15.81,Clear,Low,,Car,25,1.0,92,347.98
73,0.61,Clear,Low,Afternoon,Scooter,10,0.0,16,51.88
45,5.55,Foggy,High,Evening,Bike,18,1.0,116,303.4
248,19.35,Clear,High,,Bike,12,7.0,75,322.8
722,4.03,Clear,Medium,Evening,Bike,9,5.0,25,95.74000000000001
282,7.09,Snowy,Low,Morning,Scooter,13,8.0,37,150.22
894,8.25,Clear,Medium,Afternoon,Bike,7,9.0,28,132.5
915,11.26,Clear,Low,Night,Bike,5,6.0,49,195.57999999999998
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60,292.6
245,0.8,Snowy,High,Evening,Bike,14,9.0,36,99.4
823,7.0,Rainy,Medium,Evening,Bike,17,9.0,49,179.5
322,14.43,Clear,Medium,Morning,Car,14,4.0,113,362.44
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43,157.62
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60,198.54
978,1.5,Clear,Low,Afternoon,Bike,10,1.0,17,61.0
430,2.78,,High,Afternoon,Scooter,9,0.0,41,117.74
942,11.31,Clear,Medium,Evening,Bike,7,0.0,54,208.98000000000002
463,15.05,Clear,Medium,Evening,Car,12,2.0,66,270.4
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33,125.74000000000001
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32,172.14
61,8.08,Foggy,Low,Morning,Bike,25,2.0,61,224.14
885,16.1,Clear,Low,Evening,Bike,25,0.0,64,294.3
596,9.74,Rainy,Medium,Evening,Scooter,7,8.0,37,162.42000000000002
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69,319.3
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68,244.76
651,2.19,Clear,Low,Evening,Bike,26,3.0,32,120.52
866,11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68,252.78
669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30,114.12
299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60,248.2
690,4.15,,Medium,Morning,Car,17,8.0,46,150.7
315,16.8,,High,Morning,Car,19,4.0,85,332.9
311,9.06,Clear,Medium,Evening,Bike,23,4.0,47,200.98000000000002
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65,264.32
480,10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44,185.6
111,6.15,Foggy,Low,Evening,Scooter,26,5.0,48,184.2
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75,311.76
487,1.39,Clear,Medium,Afternoon,Bike,15,4.0,24,81.62
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47,193.62
255,3.81,Rainy,High,Afternoon,Bike,5,6.0,31,99.98
260,2.39,Rainy,Medium,Evening,Bike,27,7.0,43,145.62
803,11.74,Clear,High,Evening,Car,6,3.0,54,210.92000000000002
678,8.26,Clear,Low,,Car,21,4.0,80,257.58
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47,186.82
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35,125.03999999999999
378,0.95,Rainy,Medium,Morning,Car,27,0.0,44,136.1
527,8.59,Clear,Low,Night,Scooter,17,8.0,36,166.22
846,8.59,Clear,Low,Evening,Bike,22,2.0,43,187.72
138,14.21,Clear,Medium,Evening,Bike,24,,58,265.68
356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50,217.74
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42,169.24
943,13.2,Snowy,Low,Morning,Car,14,3.0,62,250.6
750,12.67,Clear,Medium,Evening,Car,10,3.0,65,246.36
949,17.54,Clear,,Morning,Car,16,8.0,54,272.32
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30,143.56
657,6.03,Rainy,High,Afternoon,Car,8,6.0,46,152.24
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69,305.68
214,4.87,Snowy,High,Evening,Bike,16,7.0,54,170.96
409,18.15,Rainy,High,Morning,Bike,22,7.0,108,394.2
333,0.78,Clear,Medium,Morning,Bike,6,1.0,17,49.24
209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30,103.8
614,2.09,Clear,Medium,Evening,Bike,5,5.0,16,56.22
79,7.49,Clear,,Morning,Scooter,13,9.0,45,169.42000000000002
30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72,177.78
536,18.92,Clear,High,Morning,Scooter,27,4.0,100,391.86
696,12.41,Clear,Medium,Morning,Car,10,1.0,51,216.28
558,1.06,,Low,Afternoon,Scooter,19,6.0,21,78.98
837,18.34,Clear,High,Night,Bike,9,4.0,92,344.22
597,13.52,Clear,Low,Morning,Scooter,27,1.0,82,312.65999999999997
166,16.79,Foggy,High,Afternoon,Bike,24,6.0,85,340.32
919,15.39,Clear,Medium,Evening,Scooter,24,5.0,89,337.12
496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60,216.62
825,10.98,Rainy,Low,Morning,Scooter,10,6.0,55,212.84
66,11.08,Snowy,Medium,Morning,Bike,9,0.0,57,216.14
142,5.41,Clear,Medium,Night,Bike,14,5.0,36,136.28
926,0.94,Clear,High,Morning,Bike,9,6.0,21,63.019999999999996
828,7.27,Windy,Low,Afternoon,Bike,10,5.0,35,143.16
656,2.99,Windy,Medium,Morning,Bike,27,5.0,41,146.42000000000002
332,15.28,Snowy,Low,Evening,Bike,16,5.0,72,290.24
665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27,94.84
250,17.13,Rainy,Low,Evening,Car,19,1.0,71,307.53999999999996
908,7.17,Clear,Low,Afternoon,Bike,15,7.0,32,143.86
709,5.47,Rainy,Low,Morning,Car,21,6.0,38,151.26
306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87,346.74
735,7.5,Clear,High,Morning,Bike,29,1.0,66,235.5
976,5.61,Windy,Low,Night,Bike,25,9.0,48,178.38
50,4.1,Clear,Low,Morning,Bike,21,3.0,37,138.3
897,6.22,Rainy,Medium,Morning,Bike,15,0.0,49,170.26
3,14.77,,High,Morning,Scooter,11,6.0,67,268.65999999999997
545,12.55,Windy,Low,Evening,Bike,13,8.0,51,221.9
351,10.31,Foggy,Medium,Morning,Scooter,19,5.0,62,234.98000000000002
905,8.72,Snowy,Medium,Evening,Car,18,7.0,64,224.76
537,17.07,Clear,Medium,Morning,Bike,20,6.0,73,312.56
345,8.27,,High,Afternoon,Scooter,13,5.0,58,201.66
995,7.54,Snowy,Low,Afternoon,Bike,20,,55,200.32
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67,254.06
576,19.02,Clear,Medium,Afternoon,Bike,29,9.0,87,369.65999999999997
34,19.0,Clear,High,Morning,Car,28,3.0,96,386.0
32,3.83,Rainy,Medium,Afternoon,Bike,12,9.0,30,108.64
232,10.3,Clear,Low,Evening,Scooter,19,8.0,48,206.9
964,8.09,Clear,High,Afternoon,Scooter,15,4.0,51,189.22
193,18.06,Clear,Medium,Night,Bike,9,8.0,52,261.98
334,2.76,Windy,Medium,Morning,Scooter,8,5.0,22,78.08
4,12.17,Snowy,Low,Evening,Bike,20,8.0,68,263.36
205,12.33,Clear,Medium,Evening,Bike,22,9.0,75,281.64
515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13,44.54
800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71,310.91999999999996
307,10.57,Snowy,Low,Afternoon,Bike,28,9.0,59,244.56
110,2.0,Clear,High,Evening,Scooter,10,2.0,30,91.0
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32,115.82
78,1.94,Rainy,Medium,Morning,Bike,16,0.0,35,109.52
85,6.56,Windy,Medium,,Bike,14,1.0,47,167.48
287,9.58,Clear,High,Afternoon,Car,26,8.0,60,235.64
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58,209.1
992,14.05,Clear,High,Morning,Scooter,19,0.0,72,284.9
790,18.97,Rainy,High,Night,Bike,20,8.0,108,397.76
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78,306.24
399,15.14,Rainy,Medium,Morning,Bike,8,6.0,66,265.12
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48,182.68
520,3.43,Windy,Medium,Morning,Bike,7,6.0,23,83.94
917,6.24,,Medium,Evening,Bike,15,3.0,52,176.42000000000002
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85,346.52
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32,107.32
732,16.38,Rainy,Medium,Night,Bike,7,,90,321.53999999999996
466,7.81,Clear,Low,Evening,Bike,11,4.0,42,162.98
98,8.84,Clear,,Morning,Bike,26,0.0,57,223.72
267,14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55,240.72
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46,208.36
869,17.3,Clear,Low,Evening,Scooter,9,0.0,67,285.9
799,14.08,Clear,High,Morning,Bike,28,6.0,66,286.64
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50,164.4
632,17.96,Clear,Medium,,Bike,22,2.0,76,328.68
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67,264.72
491,9.39,Clear,Low,Morning,Bike,14,2.0,37,170.12
119,17.9,Clear,Low,Morning,Bike,23,,85,347.7
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21,85.9
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51,181.92000000000002
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70,318.86
10,14.31,Clear,Medium,Morning,Bike,9,8.0,47,221.98000000000002
197,14.66,Windy,Medium,,Bike,20,2.0,77,301.28
604,2.23,Clear,Low,Morning,Bike,7,6.0,14,56.34
82,12.65,Clear,Low,Evening,Bike,15,4.0,66,255.7
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65,229.92000000000002
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26,97.08
798,11.52,,Medium,Morning,Scooter,25,2.0,58,245.66
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25,101.1
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17,51.72
212,13.99,Clear,High,Evening,Scooter,7,3.0,96,314.42
718,19.32,Rainy,High,Morning,Car,21,7.0,112,410.06
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42,194.26
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22,74.53999999999999
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44,183.36
951,12.21,Clear,High,Morning,Bike,9,4.0,57,225.18
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33,116.86
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62,289.94
502,10.95,Clear,Medium,Evening,Scooter,24,4.0,55,233.6
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67,319.58000000000004
363,9.44,Rainy,,Evening,Scooter,28,8.0,63,243.51999999999998
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52,180.38
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51,185.98
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47,185.72
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100,376.62
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40,138.26
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71,266.06
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30,102.7
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65,230.38
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39,136.74
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73,305.82
950,12.15,Clear,High,Morning,Car,12,6.0,63,241.2
335,1.4,Windy,Low,Evening,Bike,9,9.0,17,58.7
577,3.37,Clear,High,Morning,Bike,9,,28,96.46000000000001
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46,161.8
568,9.03,Clear,Low,,Bike,11,5.0,43,174.74
595,17.99,Snowy,Low,Afternoon,Bike,15,3.0,63,292.41999999999996
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66,286.8
582,19.61,Clear,High,Evening,Bike,8,6.0,72,312.88
708,16.29,Clear,Low,Morning,Bike,20,1.0,72,304.32
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28,127.72
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71,306.86
229,17.89,Windy,Low,,Bike,27,1.0,101,385.62
353,13.34,Clear,Medium,Night,Bike,20,6.0,53,242.72
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63,176.44
213,13.21,Clear,,Morning,Scooter,12,4.0,63,249.68
80,2.76,Windy,Medium,Night,Bike,6,2.0,27,85.08
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32,98.5
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54,208.32
629,1.22,Clear,Medium,Evening,Scooter,6,,14,46.76
778,14.58,Clear,Low,Afternoon,Bike,13,,57,250.14
507,18.26,Rainy,High,Night,Scooter,28,7.0,93,374.08000000000004
343,3.88,Foggy,Low,Evening,Car,27,9.0,42,155.54
486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67,286.06
712,12.11,Clear,Medium,Evening,Bike,28,0.0,75,288.88
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27,118.14
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28,101.96000000000001
312,2.03,Foggy,High,Evening,Car,14,4.0,36,109.24
723,1.8,Clear,,Night,Bike,14,1.0,28,91.4
