Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Cost_Rs
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26,111.86
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52,200.9
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48,192.26
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39,156.32
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83,309.3
873,13.06,Rainy,High,Morning,Bike,17,8.0,59,247.98000000000002
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59,286.44
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70,252.9
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47,179.42000000000002
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66,257.92
126,8.83,,Medium,Evening,Scooter,12,3.0,109,306.64
395,7.15,Clear,High,Night,Car,29,7.0,60,220.7
421,15.94,Clear,Low,Evening,Bike,24,2.0,77,317.52
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70,251.07999999999998
904,11.87,Clear,Medium,Morning,Bike,10,6.0,43,195.95999999999998
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28,99.64
940,11.74,Clear,Low,Afternoon,Car,20,1.0,52,227.92000000000002
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20,70.68
275,10.47,Clear,High,Evening,Scooter,14,7.0,55,214.76
896,4.5,Snowy,High,Evening,Bike,24,0.0,66,204.0
70,19.74,,Low,,Car,21,7.0,71,331.41999999999996
292,1.23,Clear,Low,Evening,Bike,18,6.0,21,78.84
132,4.83,Clear,Low,Evening,Bike,11,1.0,29,113.14
301,1.51,Clear,High,Afternoon,Bike,14,2.0,32,97.08
425,1.62,Windy,Low,Evening,Bike,9,8.0,16,58.46
327,11.31,Clear,High,Evening,Bike,20,0.0,67,254.48000000000002
145,6.05,Clear,Medium,Morning,Car,24,0.0,48,180.4
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59,229.12
581,9.45,Clear,Low,Afternoon,Car,13,0.0,49,193.1
136,6.8,Clear,High,Evening,Bike,28,5.0,55,206.4
451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76,317.7
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19,65.08
29,12.05,Clear,Low,Evening,Scooter,29,4.0,61,261.9
774,8.25,Windy,Medium,Evening,Car,24,4.0,62,226.0
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80,297.3
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71,285.62
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36,137.22
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63,261.15999999999997
706,19.8,Clear,High,Evening,Bike,7,3.0,88,344.9
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92,359.15999999999997
174,4.92,Clear,High,Morning,Scooter,12,0.0,41,139.36
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38,125.03999999999999
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71,298.32
479,19.4,Snowy,,Afternoon,Scooter,23,9.0,92,373.7
74,16.4,Clear,High,Morning,Scooter,12,2.0,70,289.2
911,12.01,Clear,Low,Morning,Car,5,7.0,42,187.57999999999998
814,18.46,Clear,,,Scooter,29,1.0,153,497.18
239,13.09,Windy,Low,,Scooter,17,1.0,69,268.22
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38,106.76
793,10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39,171.38
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35,117.97999999999999
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71,287.56
924,16.1,Clear,Low,Morning,Car,16,6.0,61,274.8
501,14.11,Rainy,High,Morning,Scooter,24,3.0,93,334.88
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44,152.72
991,16.09,Snowy,Low,Morning,Car,13,6.0,69,286.22
775,16.05,Snowy,Medium,Evening,Bike,11,2.0,89,322.9
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63,258.46
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67,230.28
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48,178.04
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28,110.68
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43,153.5
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41,120.84
406,17.96,Clear,,Evening,Scooter,26,0.0,74,330.68
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49,176.9
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47,190.2
998,3.17,Clear,Low,Afternoon,Bike,17,1.0,28,106.86
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50,206.62
468,17.44,Clear,Low,Evening,Bike,25,9.0,89,355.02
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46,150.66
532,19.99,Rainy,High,Evening,Bike,17,1.0,112,409.41999999999996
619,16.22,Rainy,High,Evening,Bike,22,0.0,102,366.76
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37,122.92
927,5.74,Rainy,High,Evening,Bike,13,9.0,46,157.42000000000002
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50,211.0
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78,315.46
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77,323.82
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36,145.22
921,17.44,,Low,Night,Car,23,0.0,85,344.02
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70,252.64
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79,330.38
818,8.28,Snowy,Low,Evening,Car,29,7.0,58,225.74
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80,308.06
683,3.83,Rainy,Low,Evening,Car,27,3.0,49,169.14
833,3.25,Rainy,,Evening,Scooter,29,0.0,51,171.5
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103,401.5
448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53,236.51999999999998
19,8.92,Windy,,Morning,Bike,25,4.0,62,232.86
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85,335.53999999999996
484,12.74,Clear,Low,Night,Scooter,18,0.0,67,262.92
569,18.13,Rainy,High,Evening,Bike,21,2.0,88,352.53999999999996
434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34,120.76
368,18.15,Windy,Medium,Morning,Bike,11,2.0,89,339.7
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28,81.92
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49,183.32
639,5.75,Windy,High,Morning,Scooter,7,4.0,37,130.5
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80,329.28
286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33,111.6
361,8.07,Windy,Low,Evening,Bike,21,4.0,48,192.06
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35,121.03999999999999
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23,65.25999999999999
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0,57,241.01999999999998
13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71,289.34000000000003
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57,274.24
369,4.32,Clear,Low,Morning,Bike,21,9.0,34,134.06
882,13.6,Foggy,High,Evening,Bike,9,7.0,61,244.3
616,18.46,Rainy,Low,Morning,Bike,19,9.0,94,364.18
224,7.67,Windy,Low,Morning,Car,9,2.0,31,136.86
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56,203.34
971,13.44,Clear,Low,Night,Bike,29,0.0,63,277.02
654,15.04,Clear,Low,Morning,Car,24,5.0,60,276.32
546,7.48,Clear,Medium,Morning,Car,21,4.0,52,195.34
583,10.11,Rainy,,Afternoon,Scooter,23,2.0,63,241.38
634,10.88,Snowy,Low,Afternoon,Car,13,3.0,52,210.54000000000002
177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52,236.76
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31,103.34
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35,164.84
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30,114.94
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68,239.76
394,15.64,Rainy,Low,,Bike,20,4.0,141,437.12
164,10.95,Snowy,,Afternoon,Bike,9,1.0,65,231.1
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84,332.82
635,2.59,Windy,Medium,,Bike,13,5.0,28,96.22
886,3.98,Clear,High,Night,Car,19,3.0,41,142.34
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41,145.48
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31,127.75999999999999
413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85,362.82
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77,302.74
114,16.26,Rainy,High,Morning,Bike,16,6.0,70,294.08000000000004
599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22,85.5
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66,260.08
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74,346.98
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108,402.1
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73,269.8
418,6.91,Clear,Low,Evening,Bike,27,8.0,91,277.78
526,9.64,Clear,Low,Morning,Bike,10,5.0,46,184.12
458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52,202.12
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44,146.74
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54,257.72
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34,114.76
90,9.71,Clear,Low,Morning,Bike,8,1.0,49,187.68
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62,280.94
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47,179.9
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47,183.0
934,10.75,Rainy,Medium,Morning,Bike,8,6.0,60,218.0
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53,216.42000000000002
594,7.24,Clear,Medium,Afternoon,Bike,28,7.0,57,213.92000000000002
612,16.09,Rainy,Low,Morning,Bike,21,8.0,66,292.22
95,15.53,Clear,Low,Morning,Bike,26,6.0,83,329.24
12,19.41,Windy,Low,Morning,Bike,11,8.0,62,295.78
397,17.24,Clear,Low,Evening,Bike,17,5.0,69,301.41999999999996
534,11.33,,Low,Morning,Bike,25,3.0,60,248.14
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86,358.34000000000003
43,1.17,Clear,Medium,Morning,Bike,16,9.0,25,83.36
330,5.33,Clear,Low,Evening,Car,29,1.0,51,188.14
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41,149.62
498,2.02,Clear,High,Evening,Bike,28,5.0,44,146.16
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68,268.18
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34,130.38
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62,244.22
101,1.11,Clear,High,Morning,Scooter,22,8.0,35,111.88
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42,185.38
179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115,416.15999999999997
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67,288.8
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29,131.76
871,7.78,Foggy,High,Afternoon,Bike,25,3.0,74,247.74
883,0.88,Rainy,Low,Night,Car,27,2.0,37,121.54
681,16.43,Clear,Low,Evening,Bike,13,5.0,56,262.94
178,8.04,Clear,Medium,Evening,Car,27,0.0,65,234.82
396,18.65,Foggy,Low,Night,Car,19,2.0,68,313.7
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30,116.34
794,12.42,Rainy,Low,Evening,Bike,28,9.0,79,299.36
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34,126.88
685,18.62,Clear,Low,Evening,Scooter,27,6.0,75,339.46000000000004
384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80,329.38
957,10.62,Rainy,Medium,Night,Bike,7,2.0,48,191.45999999999998
752,18.83,,Medium,Night,Bike,8,0.0,68,298.64
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73,282.56
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40,169.32
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15,50.82
16,4.08,Windy,Medium,Afternoon,Bike,7,0.0,33,109.14
325,19.12,Windy,High,Evening,Car,8,0.0,92,348.96000000000004
759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85,356.94
223,2.33,,Low,Morning,Car,6,1.0,17,61.64
180,3.18,Rainy,Medium,Evening,Bike,21,3.0,42,140.94
984,1.97,Clear,High,Morning,Car,28,7.0,43,143.76
23,6.2,Windy,High,Evening,Scooter,7,3.0,42,144.1
357,1.02,Windy,High,Evening,Bike,6,8.0,21,59.16
667,5.3,Clear,Low,Evening,Bike,16,5.0,32,130.4
862,9.34,Rainy,Low,Evening,Car,10,0.0,40,169.72
341,10.09,Clear,Medium,Evening,Bike,7,0.0,49,189.22
432,15.35,Rainy,High,Night,Scooter,23,9.0,80,317.3
552,17.12,Rainy,Low,Morning,Bike,26,3.0,86,347.96000000000004
834,3.94,Snowy,Low,Afternoon,Bike,19,3.0,43,146.01999999999998
204,18.02,Clear,,Evening,Car,12,3.0,77,316.15999999999997
631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75,277.28
94,11.44,Rainy,Medium,Evening,Car,20,2.0,57,235.51999999999998
559,15.23,Foggy,Low,Morning,Car,6,0.0,52,234.84
69,1.95,Clear,Low,Morning,Scooter,16,2.0,23,85.6
623,7.72,Rainy,Medium,Morning,Bike,11,,36,150.26
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71,275.24
845,3.4,Windy,Medium,Morning,Bike,11,6.0,30,103.7
435,2.14,Clear,High,Evening,Bike,18,3.0,34,112.12
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59,216.32
76,14.72,Clear,,Evening,Scooter,15,8.0,80,300.26
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45,161.6
447,19.73,Rainy,Low,Evening,Bike,8,8.0,64,297.84000000000003
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51,200.64
272,16.3,Foggy,Low,Morning,Car,12,1.0,100,348.4
237,5.98,Foggy,High,Morning,Bike,14,6.0,44,156.84
488,5.98,Rainy,High,Morning,Bike,21,2.0,60,199.34
118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46,156.62
944,16.68,,Medium,Afternoon,Bike,9,9.0,63,272.94
513,18.69,Windy,Medium,Night,Bike,23,9.0,74,332.02
826,18.44,Rainy,High,Morning,Bike,27,7.0,80,348.02
592,13.0,Windy,High,Morning,Bike,22,8.0,65,267.0
127,16.45,,Medium,Evening,Scooter,25,3.0,87,343.1
117,16.17,Clear,Medium,Evening,Car,10,2.0,116,376.36
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98,382.53999999999996
694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37,144.34
58,4.32,,Medium,Morning,Bike,17,4.0,36,132.06
864,9.09,Rainy,Medium,Morning,Bike,6,7.0,43,167.72
913,12.67,Windy,Medium,Morning,Scooter,7,3.0,43,197.86
370,1.85,Clear,Medium,Evening,Bike,10,1.0,24,77.8
269,7.51,Rainy,Low,Evening,Car,27,6.0,50,200.57999999999998
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34,140.14
350,12.7,Clear,Low,Morning,Scooter,22,2.0,57,248.6
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65,227.48
1000,9.2,Clear,High,Morning,Scooter,9,9.0,48,183.1
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61,235.26
737,8.15,Clear,High,Evening,Scooter,12,9.0,43,169.2
264,10.61,Clear,Medium,Morning,Bike,17,0.0,59,228.38
444,7.73,Clear,High,Night,Bike,29,5.0,58,221.34
676,19.66,Clear,Low,Morning,Car,19,6.0,70,325.78
305,14.66,Snowy,High,Morning,Car,5,6.0,71,266.78
342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60,241.34
967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86,327.15999999999997
150,5.93,Foggy,High,,Scooter,27,1.0,106,299.94
125,4.94,Rainy,High,Evening,Scooter,28,4.0,63,207.52
787,11.88,Rainy,High,Afternoon,Car,29,9.0,78,294.54
51,19.41,Foggy,Medium,Morning,Car,7,6.0,66,297.78
354,3.68,,High,Afternoon,Car,16,6.0,47,147.44
928,11.06,Clear,High,Evening,Bike,6,9.0,53,203.48000000000002
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56,220.6
471,0.74,Rainy,Low,Morning,Car,13,4.0,21,67.42
400,15.21,Snowy,Medium,Afternoon,Bike,20,9.0,90,331.68
626,7.69,Rainy,High,Morning,Scooter,16,3.0,58,201.52
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76,276.18
20,6.18,Clear,Medium,Evening,Bike,9,9.0,35,132.94
810,2.71,Clear,Medium,Morning,Car,6,5.0,19,68.68
791,3.49,Clear,Medium,Morning,Bike,17,2.0,38,129.42000000000002
809,9.29,Clear,Medium,Morning,Bike,17,2.0,49,197.82
408,0.71,Foggy,Low,Night,Bike,29,1.0,41,131.18
538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48,179.06
621,4.1,Clear,Medium,Evening,Car,18,3.0,38,135.8
39,13.84,Clear,Low,Morning,Scooter,18,,64,265.72
176,3.9,Rainy,High,Morning,Car,25,9.0,54,176.7
246,18.6,Rainy,Medium,Morning,Car,28,9.0,77,344.8
829,14.88,Snowy,Medium,Evening,Bike,10,0.0,64,262.04
668,3.63,Windy,Medium,Morning,Car,22,9.0,39,140.04
755,3.22,Windy,High,Morning,Car,7,7.0,27,90.26
859,11.51,Foggy,Low,Afternoon,Car,5,7.0,57,213.57999999999998
155,19.72,Rainy,Low,Afternoon,Bike,27,6.0,109,416.26
288,11.08,Clear,Low,Evening,Scooter,28,2.0,58,246.64
603,3.95,Clear,Medium,Morning,Car,28,5.0,47,167.6
570,7.29,Clear,High,Evening,Car,11,7.0,48,170.82
744,10.3,Clear,Low,Morning,Car,12,7.0,41,182.4
18,10.73,Rainy,High,Afternoon,Car,27,6.0,83,292.34000000000003
128,17.28,Clear,Low,Morning,Car,28,3.0,72,324.24
323,13.37,Foggy,Medium,Evening,Scooter,16,9.0,71,272.96
256,11.36,Clear,Medium,Morning,Scooter,8,2.0,52,206.88
658,7.58,Clear,High,Afternoon,Scooter,19,9.0,57,203.14
965,6.13,Rainy,High,,Bike,25,6.0,59,204.54
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32,117.06
116,17.49,Rainy,Low,Evening,Bike,27,9.0,97,374.41999999999996
617,1.69,Windy,,Afternoon,Car,11,7.0,20,70.02
607,4.52,,Low,Evening,Car,17,0.0,71,203.66
181,7.15,Windy,Low,Morning,Bike,15,3.0,42,163.7
302,10.86,Windy,Medium,,Car,10,4.0,60,221.88
760,15.88,Rainy,Low,Evening,Car,17,1.0,68,288.54
713,9.7,Snowy,Low,Evening,Bike,6,,45,176.6
724,14.95,Clear,Medium,Morning,Bike,13,7.0,49,237.1
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47,193.88
980,12.14,Foggy,High,Afternoon,Bike,12,0.0,65,245.12
518,16.31,Foggy,Medium,Afternoon,Car,14,7.0,71,293.48
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75,303.6
46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105,326.36
910,7.9,Clear,Low,Afternoon,Scooter,22,,48,192.2
158,15.35,Foggy,Low,Morning,Car,5,3.0,56,242.3
852,15.12,Foggy,Low,Morning,Bike,14,1.0,58,257.96
172,0.82,Windy,Low,Morning,Car,18,9.0,23,79.56
17,6.43,Clear,Low,Evening,Car,9,7.0,26,116.94
512,8.66,Snowy,High,Morning,Bike,29,3.0,77,266.78
49,11.16,Foggy,Medium,Afternoon,Car,21,4.0,77,274.78
972,18.77,Foggy,Low,Afternoon,Car,15,,71,314.65999999999997
941,5.84,Clear,,Evening,Bike,21,7.0,35,148.22
516,1.01,Clear,High,Night,Bike,17,7.0,29,91.58
953,3.92,Rainy,Medium,Night,Bike,20,9.0,41,143.36
481,12.77,Foggy,Low,Morning,Bike,22,8.0,71,277.15999999999997
284,2.33,Clear,Low,Evening,Bike,9,2.0,18,68.14
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48,155.36
878,13.35,Rainy,Low,Evening,Scooter,14,4.0,91,309.8
226,5.26,Rainy,Medium,Evening,Scooter,28,8.0,51,186.07999999999998
27,4.39,Foggy,Medium,Night,Bike,12,8.0,38,129.12
955,8.67,Windy,High,Morning,Bike,20,4.0,55,209.36
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99,366.24
952,13.47,Clear,Medium,Evening,Bike,19,4.0,59,254.26
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89,355.88
230,12.81,Clear,Low,Morning,Bike,12,2.0,51,222.48000000000002
38,2.4,Snowy,Low,Night,Scooter,27,5.0,42,143.7
966,7.44,Rainy,Medium,Evening,Bike,6,1.0,39,146.52
375,1.89,Clear,Medium,Evening,Scooter,13,7.0,22,78.62
470,19.28,Snowy,Medium,Morning,Car,21,3.0,101,387.74
968,6.29,,Medium,Morning,Scooter,10,7.0,27,119.32
851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34,116.98
705,1.74,Clear,Medium,Night,Bike,23,2.0,34,116.42
842,13.44,Clear,Medium,Morning,Car,22,1.0,79,298.52
195,7.11,Clear,Low,Afternoon,Scooter,27,,48,193.38
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32,130.0
865,8.31,Windy,Medium,Morning,Bike,6,5.0,44,163.48000000000002
504,16.37,Clear,High,Morning,Bike,26,7.0,97,363.96000000000004
970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58,221.24
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48,174.04
580,5.54,Rainy,Medium,,Scooter,28,9.0,51,188.32
969,11.54,Clear,High,Afternoon,Car,10,0.0,56,219.32
163,12.85,Clear,Low,Afternoon,Scooter,5,,54,218.3
909,5.56,Clear,Low,Afternoon,Scooter,19,5.0,31,134.98
153,3.33,,Medium,Evening,Scooter,24,2.0,44,150.64
802,3.47,Snowy,High,Night,Bike,24,9.0,53,169.76
994,12.01,Clear,Low,Morning,Scooter,26,6.0,57,249.07999999999998
756,15.98,Foggy,Low,Morning,Car,21,6.0,90,339.34000000000003
112,3.64,Clear,Low,Morning,Scooter,16,3.0,26,105.12
227,19.47,Clear,Low,Morning,Bike,16,8.0,83,345.76
689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81,301.08
